,0
173,-93.40000000000005
174,-118.10000000000011
175,-15.6
176,-35.9
177,-104.80000000000007
178,-114.3000000000001
179,-86.70000000000002
180,-71.19999999999999
181,-65.09999999999998
182,-96.70000000000005
183,-102.90000000000006
184,-93.40000000000003
185,-7.799999999999999
186,-6.3999999999999995
187,-55.899999999999984
188,-106.70000000000007
189,-101.00000000000006
190,-2.5
191,-89.60000000000002
192,-88.70000000000003
193,-4.0
194,-102.90000000000006
195,-2.5
196,-103.40000000000006
197,-42.89999999999999
198,-54.499999999999986
199,-6.3999999999999995
200,-93.40000000000003
201,-97.20000000000005
202,-2.5
203,-80.30000000000001
204,-86.70000000000002
205,-5.8999999999999995
206,-50.59999999999999
207,-73.6
208,-118.10000000000011
209,-106.70000000000007
210,-76.30000000000001
211,-18.900000000000002
212,-91.50000000000004
213,-0.1
214,-80.10000000000002
215,-17.0
216,-2.5
217,-77.7
218,-22.7
219,-0.1
220,-2.5
221,-29.899999999999995
222,-7.799999999999999
223,-93.40000000000005
224,-0.6
225,-112.40000000000009
226,-0.6
227,-39.99999999999999
228,-87.70000000000003
229,-0.1
230,-87.70000000000003
231,-29.399999999999995
232,-0.1
233,-89.60000000000004
234,-15.5
235,-97.10000000000005
236,-1.6
237,-76.0
238,-11.2
239,-87.70000000000002
240,-7.799999999999999
241,-118.10000000000011
242,-101.00000000000006
243,-0.1
244,-5.3999999999999995
245,-18.900000000000002
246,-120.00000000000011
247,-99.10000000000007
248,-9.7
249,-76.3
250,-23.299999999999997
251,-16.0
252,-0.1
253,-3.0
254,-101.00000000000006
255,-110.50000000000009
256,-0.1
257,-0.1
258,-37.099999999999994
259,-14.1
260,-102.90000000000006
261,-120.00000000000011
262,-16.900000000000002
263,-83.9
264,-4.0
265,-120.00000000000011
266,-31.299999999999994
267,-38.3
268,-57.69999999999998
269,-106.70000000000007
270,-91.10000000000004
271,-3.0
272,-83.70000000000002
273,-10.7
274,-120.00000000000011
275,-3.0
276,-55.09999999999999
277,-20.3
278,-14.600000000000001
279,-95.30000000000005
280,-97.20000000000005
281,-65.49999999999997
282,-15.0
283,-7.3999999999999995
284,-13.1
285,-0.1
286,-51.499999999999986
287,-80.10000000000002
288,-72.5
289,-116.2000000000001
290,-62.29999999999998
291,-10.7
292,-13.1
293,-62.99999999999998
294,-39.49999999999999
295,-28.599999999999998
296,-0.1
297,-78.20000000000002
298,-13.6
299,-108.60000000000008
300,-0.1
301,-0.1
302,-72.19999999999999
303,-0.1
304,-95.30000000000004
305,-9.299999999999999
306,-0.1
307,-101.00000000000006
308,-14.5
309,-7.299999999999999
310,-106.70000000000007
311,-106.70000000000007
312,-7.299999999999999
313,-91.50000000000004
314,-0.1
315,-2.5
316,-110.50000000000009
317,-37.599999999999994
318,-11.2
319,-108.60000000000008
320,-97.20000000000005
321,-106.70000000000007
322,-0.1
323,-44.79999999999999
324,-120.00000000000011
325,-40.599999999999994
326,-8.299999999999999
327,-4.8999999999999995
328,-2.1
329,-83.70000000000002
330,-3.0
331,-31.499999999999996
332,-0.1
333,-5.3999999999999995
334,-95.30000000000004
335,-5.3999999999999995
336,-99.10000000000005
337,-106.70000000000007
338,-90.00000000000003
339,-50.499999999999986
340,-108.60000000000008
341,-2.5
342,-102.90000000000006
343,-2.5
344,-0.6
345,-45.79999999999999
346,-32.9
347,-7.799999999999999
348,-0.1
349,-31.89999999999999
350,-24.099999999999998
351,-84.90000000000002
352,-3.0
353,-97.20000000000005
354,-0.1
355,-68.99999999999997
356,-80.10000000000001
357,-31.899999999999995
358,-89.20000000000002
359,-88.20000000000003
360,-105.70000000000007
361,-65.59999999999998
362,-42.39999999999999
363,-89.60000000000002
364,-25.099999999999998
365,-43.899999999999984
366,-12.1
367,-2.5
368,-78.2
369,-83.90000000000002
370,-110.50000000000009
371,-60.59999999999998
372,-35.199999999999996
373,-15.1
374,-114.3000000000001
375,-5.8999999999999995
376,-28.499999999999996
377,-60.79999999999998
378,-3.0
379,-97.20000000000005
380,-110.50000000000009
381,-108.60000000000008
382,-34.199999999999996
383,-108.60000000000008
384,-30.399999999999995
385,-5.3999999999999995
386,-22.2
387,-87.70000000000003
388,-102.90000000000006
389,-80.10000000000001
390,-6.3999999999999995
391,-120.00000000000011
392,-0.1
393,-25.299999999999997
394,-0.1
395,-3.0
396,-87.50000000000003
397,-114.3000000000001
398,-35.199999999999996
399,-84.30000000000003
400,-0.1
401,-20.3
402,-120.00000000000011
403,-3.5
404,-93.40000000000005
405,-0.1
406,-2.5
407,-91.50000000000004
408,-13.6
409,-47.29999999999999
410,-3.0
411,-10.2
412,-91.50000000000004
413,-22.799999999999997
414,-33.3
415,-116.2000000000001
416,-85.30000000000003
417,-4.8999999999999995
418,-69.59999999999998
419,-0.1
420,-99.10000000000005
421,-3.5
422,-3.0
423,-48.19999999999999
424,-77.9
425,-43.79999999999999
426,-3.0
427,-0.1
428,-27.999999999999996
429,-78.20000000000002
430,-46.69999999999999
431,-1.1
432,-95.80000000000004
433,-3.0
434,-82.5
435,-17.400000000000002
436,-104.80000000000007
437,-5.8999999999999995
438,-42.09999999999999
439,-93.40000000000005
440,-87.70000000000003
441,-91.50000000000004
442,-101.00000000000006
443,-83.90000000000002
444,-13.6
445,-114.3000000000001
446,-20.3
447,-106.70000000000007
448,-114.3000000000001
449,-1.1
450,-51.89999999999999
451,-55.399999999999984
452,-0.1
453,-106.70000000000007
454,-60.69999999999998
455,-40.99999999999999
456,-27.499999999999996
457,-39.3
458,-92.40000000000003
459,-0.1
460,-85.80000000000001
461,-8.299999999999999
462,-95.30000000000005
463,-78.20000000000002
464,-66.89999999999998
465,-8.299999999999999
466,-78.2
467,-116.2000000000001
468,-19.4
469,-2.5
470,-101.00000000000006
471,-5.3999999999999995
472,-3.5
473,-3.5
474,-79.4
475,-10.7
476,-3.0
477,-0.1
478,-3.0
479,-60.09999999999998
480,-104.80000000000007
481,-97.20000000000005
482,-43.89999999999999
483,-66.39999999999998
484,-114.3000000000001
485,-101.00000000000006
486,-23.7
487,-0.1
488,-85.80000000000003
489,-12.6
490,-108.60000000000008
491,-29.899999999999995
492,-17.900000000000002
493,-66.99999999999997
494,-9.799999999999999
495,-106.70000000000007
496,-99.10000000000005
497,-104.80000000000007
498,-27.099999999999998
499,-106.70000000000007
500,-40.599999999999994
501,-0.1
502,-118.10000000000011
503,-42.39999999999999
504,-82.00000000000003
505,-3.5
506,-13.1
507,-7.799999999999999
508,-2.5
509,-5.8999999999999995
510,-82.00000000000003
511,-36.699999999999996
512,-17.900000000000002
513,-14.5
514,-10.7
515,-10.7
516,-73.6
517,-67.89999999999998
518,-78.2
519,-82.00000000000001
520,-0.1
521,-43.79999999999999
522,-0.1
523,-24.599999999999998
524,-83.9
525,-72.5
526,-85.80000000000001
527,-114.3000000000001
528,-72.19999999999999
529,-116.2000000000001
530,-2.5
531,-102.90000000000006
532,-101.00000000000006
533,-22.799999999999997
534,-82.0
535,-112.40000000000009
536,-9.299999999999999
537,-106.70000000000007
538,-95.30000000000005
539,-110.10000000000008
540,-0.1
541,-76.30000000000001
542,-56.399999999999984
543,-77.6
544,-39.599999999999994
545,-0.1
546,-63.99999999999998
547,-99.10000000000005
548,-7.299999999999999
549,-79.6
550,-11.2
551,-112.40000000000009
552,-3.0
553,-47.19999999999999
554,-2.5
555,-0.1
556,-87.70000000000002
557,-35.199999999999996
558,-3.0
559,-91.50000000000004
560,-35.699999999999996
561,-3.0
562,-7.299999999999999
563,-4.8999999999999995
564,-85.80000000000003
565,-5.8999999999999995
566,-114.30000000000008
567,-7.9
568,-34.699999999999996
569,-64.99999999999997
570,-0.1
571,-52.19999999999999
572,-112.40000000000009
573,-5.3999999999999995
574,-7.799999999999999
575,-0.1
576,-58.99999999999998
577,-106.70000000000007
578,-0.1
579,-3.5
580,-0.1
581,-110.50000000000009
582,-15.1
583,-102.90000000000006
584,-62.699999999999974
585,-83.90000000000002
586,-7.799999999999999
587,-61.09999999999998
588,-38.29999999999999
589,-82.00000000000003
590,-55.59999999999999
591,-0.1
592,-0.1
593,-15.1
594,-74.39999999999999
595,-51.59999999999999
596,-5.8999999999999995
597,-120.00000000000011
598,-118.10000000000011
599,-0.1
600,-91.50000000000003
601,-104.80000000000007
602,-64.19999999999997
603,-11.8
604,-95.30000000000005
605,-0.1
606,-89.60000000000002
607,-0.1
608,-5.3999999999999995
609,-104.80000000000007
610,-3.0
611,-104.80000000000007
612,-108.60000000000008
613,-22.7
614,-89.60000000000004
615,-45.899999999999984
616,-78.2
617,-8.299999999999999
618,-120.00000000000011
619,-10.7
620,-0.1
621,-112.40000000000009
622,-3.5
623,-2.5
624,-76.5
625,-91.50000000000003
626,-102.90000000000008
627,-19.8
628,-5.8999999999999995
629,-99.10000000000005
630,-83.90000000000002
631,-0.1
632,-0.1
633,-120.00000000000011
634,-3.0
635,-95.30000000000005
636,-2.5
637,-114.3000000000001
638,-2.5
639,-0.1
640,-4.8999999999999995
641,-9.7
642,-83.90000000000002
643,-85.10000000000002
644,-33.89999999999999
645,-66.09999999999998
646,-48.69999999999999
647,-44.49999999999999
648,-110.50000000000009
649,-95.30000000000005
650,-74.19999999999999
651,-72.5
652,-40.69999999999999
653,-2.5
654,-0.1
655,-54.999999999999986
656,-0.1
657,-3.0
658,-2.5
659,-48.09999999999999
660,-69.69999999999999
661,-8.799999999999999
662,-3.0
663,-38.99999999999999
664,-2.5
665,-95.20000000000005
666,-7.799999999999999
667,-91.50000000000003
668,-95.30000000000004
669,-93.40000000000005
670,-0.1
671,-22.2
672,-39.099999999999994
673,-0.1
674,-34.3
675,-1.1
676,-4.5
677,-53.899999999999984
678,-10.2
679,-20.3
680,-0.1
681,-17.900000000000002
682,-31.399999999999995
683,-91.50000000000003
684,-74.39999999999999
685,-0.1
686,-82.00000000000001
687,-44.39999999999999
688,-22.2
689,-18.900000000000002
690,-82.00000000000001
691,-20.4
692,-0.1
693,-104.80000000000007
694,-110.50000000000009
695,-53.49999999999998
696,-101.00000000000007
697,-68.79999999999998
698,-4.8999999999999995
699,-112.40000000000009
700,-101.00000000000006
701,-91.50000000000004
702,-83.90000000000002
703,-0.1
704,-17.900000000000002
705,-6.3999999999999995
706,-3.0
707,-43.79999999999999
708,-61.59999999999998
709,-114.3000000000001
710,-6.3999999999999995
711,-15.0
712,-95.30000000000004
713,-3.0
714,-6.0
715,-15.0
716,-14.1
717,-80.5
718,-5.8999999999999995
719,-22.7
720,-7.8999999999999995
721,-12.6
722,-118.10000000000011
723,-0.1
724,-105.30000000000007
725,-3.5
726,-12.6
727,-54.19999999999999
728,-89.60000000000004
729,-31.89999999999999
730,-77.4
731,-27.499999999999996
732,-56.79999999999998
733,-10.2
734,-19.8
735,-83.90000000000002
736,-72.49999999999999
737,-99.10000000000005
738,-104.80000000000007
739,-86.30000000000001
740,-2.5
741,-91.50000000000004
742,-0.1
743,-0.1
744,-97.20000000000005
745,-8.4
746,-2.5
747,-109.10000000000008
748,-8.299999999999999
749,-40.599999999999994
750,-19.8
751,-104.80000000000007
752,-85.30000000000001
753,-15.0
754,-83.90000000000002
755,-99.10000000000005
756,-3.0
757,-102.90000000000008
758,-64.09999999999998
759,-80.10000000000001
760,-82.00000000000001
761,-93.40000000000003
762,-9.299999999999999
763,-35.99999999999999
764,-7.299999999999999
765,-114.3000000000001
766,-5.3999999999999995
767,-101.00000000000006
768,-14.1
769,-102.90000000000006
770,-89.60000000000002
771,-0.1
772,-120.00000000000011
773,-0.6
774,-28.899999999999995
775,-0.1
776,-59.19999999999998
777,-16.0
778,-39.099999999999994
779,-8.299999999999999
780,-80.10000000000001
781,-31.499999999999996
782,-5.3999999999999995
783,-56.999999999999986
784,-3.0
785,-65.99999999999997
786,-7.799999999999999
787,-3.5
788,-104.80000000000007
789,-3.5
790,-91.50000000000003
791,-37.099999999999994
792,-10.7
793,-99.10000000000005
794,-10.299999999999999
795,-8.799999999999999
796,-83.90000000000002
797,-108.60000000000008
798,-5.8999999999999995
799,-5.8999999999999995
800,-83.9
801,-83.90000000000002
802,-106.70000000000007
803,-23.2
804,-106.70000000000007
805,-67.09999999999998
806,-118.10000000000011
807,-4.8999999999999995
808,-26.499999999999996
809,-114.3000000000001
810,-110.50000000000009
811,-110.50000000000009
812,-5.3999999999999995
813,-4.0
814,-5.8999999999999995
815,-88.20000000000002
816,-89.60000000000004
817,-68.69999999999999
818,-77.4
819,-0.1
820,-46.09999999999999
821,-57.399999999999984
822,-3.0
823,-0.1
824,-83.90000000000002
825,-43.39999999999999
826,-78.9
827,-20.3
828,-97.20000000000005
829,-5.8999999999999995
830,-2.5
831,-3.5
832,-5.8999999999999995
833,-50.999999999999986
834,-120.00000000000011
835,-80.10000000000001
836,-3.0
837,-0.1
838,-56.79999999999998
839,-95.30000000000004
840,-82.00000000000001
841,-87.60000000000002
842,-97.70000000000005
843,-101.00000000000007
844,-116.2000000000001
845,-4.8999999999999995
846,-18.400000000000002
847,-0.1
848,-8.799999999999999
849,-74.39999999999999
850,-97.20000000000005
851,-4.8999999999999995
852,-0.1
853,-120.00000000000011
854,-47.69999999999999
855,-101.00000000000006
856,-94.80000000000004
857,-3.5
858,-0.1
859,-10.7
860,-92.50000000000003
861,-0.6
862,-54.399999999999984
863,-24.2
864,-80.10000000000002
865,-83.90000000000003
866,-76.6
867,-8.299999999999999
868,-6.8999999999999995
869,-0.1
870,-120.00000000000011
871,-0.1
872,-104.80000000000007
873,-114.3000000000001
874,-87.70000000000002
875,-114.3000000000001
876,-86.20000000000002
877,-93.40000000000005
878,-62.99999999999998
879,-0.1
880,-87.70000000000003
881,-0.1
882,-19.0
883,-104.80000000000007
884,-47.39999999999999
885,-3.0
886,-99.10000000000007
887,-108.60000000000008
888,-59.09999999999998
889,-41.49999999999999
890,-59.19999999999998
891,-61.299999999999976
892,-0.6
893,-93.40000000000003
894,-83.90000000000002
895,-85.80000000000003
896,-93.40000000000003
897,-50.09999999999999
898,-10.2
899,-5.3999999999999995
900,-2.5
901,-22.7
902,-5.0
903,-83.90000000000002
904,-68.79999999999998
905,-102.90000000000006
906,-82.00000000000003
907,-93.40000000000005
908,-39.99999999999999
909,-5.3999999999999995
910,-16.1
911,-83.90000000000002
912,-2.5
913,-69.49999999999999
914,-54.29999999999998
915,-24.099999999999998
916,-48.09999999999999
917,-102.90000000000008
918,-0.1
919,-0.1
920,-27.999999999999996
921,-2.5
922,-101.00000000000006
923,-87.70000000000003
924,-0.1
925,-0.1
926,-0.1
927,-77.8
928,-78.2
929,-5.8999999999999995
930,-2.5
931,-43.099999999999994
932,-118.10000000000011
933,-106.70000000000007
934,-68.29999999999998
935,-37.099999999999994
936,-112.40000000000009
937,-7.299999999999999
938,-12.6
939,-118.10000000000011
940,-3.0
941,-3.0
942,-14.1
943,-32.29999999999999
944,-23.4
945,-78.9
946,-95.30000000000004
947,-3.0
948,-30.399999999999995
949,-100.50000000000006
950,-0.1
951,-0.6
952,-108.60000000000008
953,-0.1
954,-2.5
955,-8.299999999999999
956,-2.5
957,-61.29999999999998
958,-0.1
959,-78.10000000000001
960,-12.6
961,-14.700000000000001
962,-70.6
963,-2.5
964,-17.900000000000002
965,-50.59999999999998
966,-8.299999999999999
967,-3.5
968,-55.899999999999984
969,-101.00000000000006
970,-0.1
971,-0.1
972,-42.099999999999994
973,-97.20000000000006
974,-19.8
975,-102.90000000000006
976,-3.0
977,-72.5
978,-96.30000000000004
979,-120.00000000000011
980,-4.0
981,-87.70000000000002
982,-22.2
983,-29.599999999999994
984,-15.0
985,-84.60000000000002
986,-0.1
987,-80.10000000000001
988,-118.10000000000011
989,-5.8999999999999995
990,-95.30000000000005
991,-6.3999999999999995
992,-11.2
993,-48.69999999999999
994,-99.10000000000005
995,-120.00000000000011
996,-57.899999999999984
997,-78.2
998,-99.10000000000005
999,-114.3000000000001
1000,-10.2
1001,-110.50000000000009
1002,-17.900000000000002
1003,-78.2
1004,-93.40000000000003
1005,-106.70000000000007
1006,-73.6
1007,-53.59999999999999
1008,-35.79999999999999
1009,-112.40000000000009
1010,-36.699999999999996
1011,-74.39999999999999
1012,-83.90000000000002
1013,-6.8999999999999995
1014,-32.4
1015,-80.80000000000001
1016,-37.39999999999999
1017,-11.2
1018,-85.80000000000003
1019,-93.40000000000003
1020,-112.40000000000009
1021,-45.79999999999999
1022,-10.7
1023,-4.8999999999999995
1024,-15.1
1025,-27.499999999999996
1026,-54.399999999999984
1027,-87.70000000000003
1028,-104.80000000000007
1029,-91.50000000000004
1030,-80.10000000000002
1031,-17.400000000000002
1032,-0.1
1033,-80.10000000000002
1034,-38.79999999999999
1035,-17.900000000000002
1036,-87.70000000000003
1037,-46.79999999999999
1038,-1.1
1039,-120.00000000000011
1040,-43.39999999999999
1041,-78.2
1042,-3.5
1043,-74.39999999999999
1044,-3.0
1045,-0.1
1046,-103.90000000000006
1047,-11.7
1048,-118.10000000000011
1049,-57.399999999999984
1050,-106.70000000000007
1051,-2.5
1052,-50.999999999999986
1053,-2.5
1054,-26.099999999999998
1055,-30.499999999999996
1056,-110.50000000000009
1057,-106.70000000000007
1058,-101.00000000000006
1059,-24.299999999999997
1060,-7.799999999999999
1061,-99.10000000000005
1062,-34.8
1063,-6.3999999999999995
1064,-51.19999999999998
1065,-43.79999999999999
1066,-13.6
1067,-0.1
1068,-114.3000000000001
1069,-12.2
1070,-80.10000000000001
1071,-93.40000000000005
1072,-72.5
1073,-14.6
1074,-5.8999999999999995
1075,-14.2
1076,-69.19999999999999
1077,-3.0
1078,-97.20000000000005
1079,-7.299999999999999
1080,-97.60000000000005
1081,-70.59999999999998
1082,-0.1
1083,-16.0
1084,-4.8999999999999995
1085,-3.0
1086,-7.4
1087,-12.6
1088,-19.8
1089,-30.399999999999995
1090,-19.8
1091,-0.1
1092,-112.40000000000009
1093,-13.6
1094,-15.5
1095,-10.2
1096,-55.899999999999984
1097,-5.3999999999999995
1098,-74.4
1099,-27.499999999999996
1100,-101.00000000000007
1101,-44.39999999999999
1102,-14.200000000000001
1103,-17.400000000000002
1104,-8.299999999999999
1105,-3.0
1106,-3.0
1107,-0.1
1108,-2.5
1109,-51.19999999999999
1110,-0.1
1111,-85.80000000000003
1112,-18.400000000000002
1113,-104.80000000000007
1114,-14.1
1115,-4.8999999999999995
1116,-78.10000000000001
1117,-95.30000000000004
1118,-9.799999999999999
1119,-0.1
1120,-39.99999999999999
1121,-95.30000000000005
1122,-86.50000000000003
1123,-93.40000000000005
1124,-40.599999999999994
1125,-7.299999999999999
1126,-2.1
1127,-56.39999999999998
1128,-0.1
1129,-120.00000000000011
1130,-17.900000000000002
1131,-75.79999999999998
1132,-58.399999999999984
1133,-87.70000000000003
1134,-83.0
1135,-72.49999999999999
1136,-15.0
1137,-0.1
1138,-116.2000000000001
1139,-112.40000000000009
1140,-23.299999999999997
1141,-2.5
1142,-16.0
1143,-48.19999999999999
1144,-85.80000000000001
1145,-59.19999999999998
1146,-14.6
1147,-120.00000000000011
1148,-120.00000000000011
1149,-108.60000000000008
1150,-49.19999999999999
1151,-18.900000000000002
1152,-17.900000000000002
1153,-0.1
1154,-2.5
1155,-0.1
1156,-112.40000000000009
1157,-9.4
1158,-102.90000000000006
1159,-116.2000000000001
1160,-0.6
1161,-67.49999999999997
1162,-95.30000000000004
1163,-120.00000000000011
1164,-66.39999999999998
1165,-14.6
1166,-0.1
1167,-106.70000000000007
1168,-55.899999999999984
1169,-67.99999999999999
1170,-48.19999999999999
1171,-104.80000000000007
1172,-50.999999999999986
1173,-112.40000000000009
1174,-74.39999999999999
1175,-19.8
1176,-1.6
1177,-5.8999999999999995
1178,-30.399999999999995
1179,-10.7
1180,-102.90000000000006
1181,-67.89999999999998
1182,-110.50000000000009
1183,-22.2
1184,-68.19999999999997
1185,-108.60000000000008
1186,-33.3
1187,-104.80000000000007
1188,-0.1
1189,-112.40000000000009
1190,-0.1
1191,-106.70000000000007
1192,-108.60000000000008
1193,-108.60000000000008
1194,-97.20000000000005
1195,-82.0
1196,-8.299999999999999
1197,-5.3999999999999995
1198,-48.69999999999999
1199,-0.1
1200,-8.299999999999999
1201,-112.40000000000009
1202,-7.799999999999999
1203,-87.70000000000002
1204,-97.20000000000005
1205,-0.1
1206,-40.79999999999999
1207,-104.80000000000007
1208,-92.00000000000003
1209,-93.40000000000005
1210,-21.8
1211,-102.90000000000006
1212,-15.5
1213,-87.70000000000002
1214,-76.30000000000001
1215,-102.90000000000006
1216,-53.399999999999984
1217,-22.299999999999997
1218,-2.5
1219,-3.0
1220,-120.00000000000011
1221,-101.40000000000006
1222,-114.3000000000001
1223,-13.6
1224,-120.00000000000011
1225,-10.7
1226,-48.499999999999986
1227,-0.1
1228,-82.00000000000001
1229,-78.2
1230,-101.00000000000006
1231,-0.6
1232,-76.9
1233,-0.1
1234,-98.10000000000005
1235,-7.799999999999999
1236,-110.50000000000009
1237,-85.80000000000003
1238,-104.80000000000007
1239,-8.799999999999999
1240,-89.60000000000004
1241,-38.69999999999999
1242,-73.8
1243,-67.39999999999998
1244,-95.30000000000005
1245,-4.8999999999999995
1246,-35.199999999999996
1247,-85.80000000000004
1248,-0.6
1249,-74.69999999999999
1250,-112.40000000000009
1251,-33.99999999999999
1252,-89.60000000000004
1253,-93.40000000000003
1254,-27.999999999999996
1255,-102.90000000000006
1256,-72.69999999999999
1257,-93.40000000000005
1258,-102.50000000000006
1259,-41.89999999999999
1260,-11.2
1261,-3.5
1262,-13.1
1263,-11.7
1264,-15.0
1265,-13.1
1266,-112.40000000000009
1267,-114.3000000000001
1268,-16.0
1269,-5.3999999999999995
1270,-7.799999999999999
1271,-0.1
1272,-69.59999999999998
1273,-46.19999999999999
1274,-106.70000000000007
1275,-4.5
1276,-99.10000000000005
1277,-48.59999999999999
1278,-95.30000000000004
1279,-25.099999999999998
1280,-15.1
1281,-4.8999999999999995
1282,-0.1
1283,-95.30000000000004
1284,-114.3000000000001
1285,-4.8999999999999995
1286,-0.1
1287,-112.40000000000009
1288,-76.5
1289,-3.0
1290,-54.899999999999984
1291,-104.80000000000007
1292,-5.0
1293,-44.29999999999999
1294,-7.799999999999999
1295,-0.6
1296,-6.3999999999999995
1297,-0.1
1298,-0.1
1299,-0.1
1300,-5.8999999999999995
1301,-29.399999999999995
1302,-13.1
1303,-16.900000000000002
1304,-2.5
1305,-18.900000000000002
1306,-87.70000000000002
1307,-67.39999999999998
1308,-104.80000000000007
1309,-53.19999999999998
1310,-116.2000000000001
1311,-106.70000000000007
1312,-19.8
1313,-86.30000000000003
1314,-16.0
1315,-72.49999999999999
1316,-37.79999999999999
1317,-46.79999999999999
1318,-89.60000000000002
1319,-61.69999999999998
1320,-33.3
1321,-0.1
1322,-51.999999999999986
1323,-8.299999999999999
1324,-2.5
1325,-19.8
1326,-106.70000000000007
1327,-120.00000000000011
1328,-46.69999999999999
1329,-40.09999999999999
1330,-70.69999999999999
1331,-42.39999999999999
1332,-78.2
1333,-91.50000000000004
1334,-36.89999999999999
1335,-0.1
1336,-20.8
1337,-0.1
1338,-104.80000000000007
1339,-19.400000000000002
1340,-2.5
1341,-10.7
1342,-65.39999999999998
1343,-30.899999999999995
1344,-50.999999999999986
1345,-0.1
1346,-48.19999999999999
1347,-6.5
1348,-62.99999999999998
1349,-37.09999999999999
1350,-76.30000000000001
1351,-42.89999999999999
1352,-10.7
1353,-8.299999999999999
1354,-46.69999999999999
1355,-73.49999999999999
1356,-38.29999999999999
1357,-101.00000000000006
1358,-89.60000000000004
1359,-34.199999999999996
1360,-102.90000000000006
1361,-97.20000000000005
1362,-54.899999999999984
1363,-5.3999999999999995
1364,-45.29999999999998
1365,-110.50000000000009
1366,-3.5
1367,-47.99999999999999
1368,-87.70000000000002
1369,-95.70000000000005
1370,-92.30000000000004
1371,-56.499999999999986
1372,-72.49999999999999
1373,-44.99999999999999
1374,-3.0
1375,-75.6
1376,-2.5
1377,-50.499999999999986
1378,-106.70000000000007
1379,-5.3999999999999995
1380,-0.1
1381,-114.3000000000001
1382,-8.799999999999999
1383,-116.2000000000001
1384,-0.6
1385,-66.49999999999997
1386,-110.50000000000009
1387,-0.1
1388,-89.60000000000004
1389,-83.90000000000002
1390,-106.70000000000007
1391,-85.10000000000002
1392,-0.1
1393,-50.999999999999986
1394,-82.0
1395,-25.099999999999998
1396,-75.19999999999999
1397,-0.1
1398,-22.7
1399,-8.799999999999999
