,0
160,-11.944377399608493
161,-8.771470053233207
162,-13.715237549841405
163,-15.509444574750958
164,-14.955276387408375
165,-91.26555096101015
166,-10.295209866389632
167,-6.775432495884598
168,-5.6003930824995045
169,-5.648597950190306
170,-9.517060307562351
171,-2.405896623022854
172,-7.843787857703865
173,-4.372696541249752
174,-17.050575387957508
175,-7.358449880406261
176,-9.240885571092367
177,-8.048277386464179
178,-12.695252508670091
179,-9.951915794163941
180,-10.94122902870178
181,-12.364520996510983
182,-4.419037849903106
183,-7.370791078805923
184,-11.42444958642125
185,-7.478139876872301
186,-10.458871002644301
187,-3.60743987698108
188,-6.944995558559894
189,-13.415824938565493
190,-11.923528680261224
191,-23.831007344126704
192,-6.021817318424582
193,-17.280469528883696
194,-3.219684066027403
195,-9.029524507001042
196,-6.265920816622675
197,-7.278459375649691
198,-3.01352299131453
199,-9.538776896670461
200,-7.376914582252502
201,-6.6057848966121675
202,-9.26931600600481
203,-4.984365124553443
204,-8.273221264854074
205,-1.4282900787889958
206,-10.275477539524434
207,-8.878645660728218
208,-7.702502019479871
209,-6.836846010237933
210,-6.839189943671227
211,-8.018681786246598
212,-12.098259040415288
213,-7.501475552581251
214,-2.812536917254329
215,-11.57874594323337
216,-10.642485677748919
217,-8.04284271247685
218,-8.725648291558027
219,-6.715326413288713
220,-6.300599359124899
221,-6.452964210808277
222,-10.190085031352938
223,-3.675202408414334
224,-15.169276715815066
225,-7.771447403430939
226,-6.094980279877782
227,-8.344698848575353
228,-0.4157416605204345
229,-7.1958998863771555
230,-5.843317401707172
231,-7.796169942691922
232,-9.400354566276075
233,-5.104162811487913
234,-0.03332329319789995
235,-5.664612558446825
236,-47.009249183591464
237,-6.619326589629054
238,-7.456169005446137
239,-6.347337268516421
240,-5.7927741128206245
241,-0.7315425101667645
242,-7.527968824654817
243,-7.805340512073408
244,-7.869889830052852
245,-6.8320903801918025
246,-10.034105450212955
247,-9.26122366577387
248,-12.612826055288314
249,-7.633733688928187
250,-7.065627283975482
251,-9.66415316676721
252,-8.048402657955885
253,-10.738651610463858
254,-8.005972814895213
255,-7.039320503659547
256,-12.16596436638385
257,-6.779759168848395
258,-1.0876326168701054
259,-6.012475185990334
260,-6.384900462031364
261,-4.066737678200006
262,-3.525219058468938
263,-8.036918321996927
264,-8.418020141571759
265,-9.00382495574653
266,-6.358090936020017
267,-6.799078334011138
268,-7.776060712635517
269,-6.418749860078096
270,-12.060025298036635
271,-5.75617444422096
272,-7.599520047008991
273,-4.972300029806792
274,-9.092617980465294
275,-6.083630459457636
276,-1.793519180342555
277,-7.191251659244299
278,-6.221622642353177
279,-5.970308503583074
280,-6.376627446636557
281,-7.44592156033963
282,-6.43445579469204
283,-12.889473805092276
284,-6.157516686618328
285,-1.2947092664241788
286,-6.345919270589947
287,-6.1268641148135075
288,-12.638713826052843
289,-3.398913010545075
290,-6.021270533651114
291,-1.7941619889438152
292,-6.165431257486343
293,-6.624133636951446
294,-6.296926227360964
295,-6.891860635578633
296,-6.332875790074468
297,-6.25996401809156
298,-6.9358104262501
299,-6.124083544760942
300,-6.099865640476346
301,-6.119367963969708
302,-7.634145696908235
303,-3.2932973413914444
304,-7.95281466960907
305,-5.857571955025196
306,-6.411255196928979
307,-6.612361086457968
308,-6.453042609393597
309,-6.661132460683584
310,-7.326152714639902
311,-6.88860200509429
312,-6.44044752497226
313,-6.816178124248982
314,-12.245541473925114
315,-6.398684959858656
316,-6.346701826304197
317,-6.106000577881932
318,-5.639379949867726
319,-6.45458125539124
320,-7.0783782114833596
321,-7.478366163820028
322,-7.534341894760727
323,-6.420792807899416
324,-6.991205394119024
325,-7.297275449037552
326,-6.229040259644389
327,-6.445346326455474
328,-6.481045171469451
329,-9.23683282494545
330,-6.383692488372326
331,-6.376752606853843
332,-6.66620261400938
333,-8.622668893113733
334,-6.4478253665566445
335,-7.511998552531004
336,-6.028500775396824
337,-5.7732979751378295
338,-6.26470172174275
339,-7.446679988354444
340,-6.281430519632996
341,-6.413015795871615
342,-6.157332489192486
343,-7.358687598556281
344,-7.09717501424253
345,-6.9172690084576605
346,-6.384468111246825
347,-6.424037996493279
348,-6.162935754247009
349,-6.037584516815841
350,-6.125672296658159
351,-6.264322307836265
352,-6.543190076723695
353,-8.928369853571057
354,-7.373711884319782
355,-7.75505612693727
356,-8.008814287409187
357,-6.061683203130961
358,-6.1817125056684015
359,-11.192074710577726
360,-6.182684985771775
361,-6.294646506235004
362,-6.491215900927783
363,-6.803285945206881
364,-6.224933770671487
365,-7.295675631165504
366,-6.2136091747134925
367,-6.126246218569577
368,-8.794752752557397
369,-7.097423000335693
370,-6.752435782440006
371,-5.5873497185111045
372,-6.328356051445007
373,-1.216205667667091
374,-7.425750571787357
375,-7.383640129715204
376,-6.238600529059768
377,-6.05700031913817
378,-6.007765062525869
379,-11.722404947280884
380,-6.208306101113557
381,-6.408197698816657
382,-4.992774223089218
383,-7.844384289458394
384,-6.208488324284554
385,-6.384263711720704
386,-6.26559293448925
387,-7.590752764865756
388,-7.028104417026043
389,-6.744503088817001
390,-6.268407703787088
391,-6.107861809358001
392,-13.244866474568845
393,-1.0690331661701196
394,-7.657941526174545
395,-6.102067429982125
396,-6.366079287230969
397,-6.080736908167601
398,-6.175572800487281
399,-6.993163802549244
